,date,start price,highest price,cheapest price,closing price,yield,fixed closing price
0,2018-01-04,26070,26190,25980,26140,233200,26140
1,2018-01-05,26370,26470,26080,26340,212900,26340
2,2018-01-09,26720,26770,26440,26660,214100,26660
3,2018-01-10,27000,27000,26020,26250,326300,26250
4,2018-01-11,25550,25920,25540,25910,226700,25910
5,2018-01-12,25950,26050,25750,25880,149100,25880
6,2018-01-15,26170,26260,25830,25830,139000,25830
7,2018-01-16,25930,26330,25700,26320,181200,26320
8,2018-01-17,26800,27290,26520,27010,392100,27010
9,2018-01-18,27510,27700,27170,27210,296800,27210
10,2018-01-19,27490,27820,27330,27740,250800,27740
11,2018-01-22,27530,27540,27140,27420,132400,27420
12,2018-01-23,27600,27600,27240,27430,142700,27430
13,2018-01-24,27230,27330,26860,27020,166700,27020
14,2018-01-25,26500,26790,26260,26330,225000,26330
15,2018-01-26,26230,26520,25820,25980,266000,25980
16,2018-01-29,26200,26650,26180,26360,169900,26360
17,2018-01-30,26340,26470,25890,25990,179400,25990
18,2018-01-31,25490,25930,25350,25540,195100,25540
19,2018-02-01,25860,26340,25730,26310,154100,26310
20,2018-02-02,26180,26220,25710,25810,139000,25810
21,2018-02-05,25070,25290,24710,24820,284400,24820
22,2018-02-06,22740,23840,22710,23710,394800,23710
23,2018-02-07,25210,25260,23160,23170,594000,23170
24,2018-02-08,23050,24010,23050,23870,352700,23870
25,2018-02-09,22910,23210,22620,23060,298300,23060
26,2018-02-13,23600,23640,22910,22910,265600,22910
27,2018-02-14,22690,23250,22420,22690,264800,22690
28,2018-02-15,23040,24100,23040,24040,337900,24040
29,2018-02-16,24020,24090,23660,23720,205000,23720
30,2018-02-19,23920,24350,23790,24350,139800,24350
31,2018-02-20,24150,24160,23740,23800,139600,23800
32,2018-02-21,24100,24600,23940,24260,163500,24260
33,2018-02-22,24110,24440,23960,24320,173000,24320
34,2018-02-23,24080,24460,24070,24400,103800,24400
35,2018-02-26,24720,24840,24270,24650,134100,24650
36,2018-02-27,25000,25430,24960,25350,173300,25350
37,2018-02-28,25290,25610,25210,25210,170200,25210
38,2018-03-01,24750,25260,24750,25040,222100,25040
39,2018-03-02,24350,24810,24310,24650,210900,24650
40,2018-03-05,24550,24790,23970,24030,171000,24030
41,2018-03-06,24360,25300,24290,25020,235500,25020
42,2018-03-07,24820,25490,24790,25260,274600,25260
43,2018-03-08,25500,26220,25360,26120,252400,26120
44,2018-03-09,26490,26590,25630,25970,257300,25970
45,2018-03-12,26470,26540,26030,26350,176100,26350
46,2018-03-13,25850,25940,25530,25840,373400,25840
47,2018-03-14,25400,25550,24710,24960,345900,24960
48,2018-03-15,25000,25040,24610,24750,182400,24750
49,2018-03-16,25060,25230,24370,24530,202100,24530
50,2018-03-19,24380,24490,23970,24150,172000,24150
51,2018-03-20,23830,24040,23570,23920,139100,23920
52,2018-03-22,24150,24310,23980,24310,157400,24310
53,2018-03-23,23130,23280,22710,22730,303500,22730
54,2018-03-26,22030,22640,21810,22620,229800,22620
55,2018-03-27,23200,23330,22770,22890,240000,22890
56,2018-03-28,22500,22700,22280,22530,352000,22530
57,2018-03-29,22710,22710,21990,22320,259300,22320
58,2018-03-30,22640,23060,22560,22950,175900,22950
59,2018-04-02,22960,23200,22940,22950,149400,22950
60,2018-04-03,22450,22760,22290,22680,199900,22680
61,2018-04-04,22990,23050,21990,22170,311100,22170
62,2018-04-05,22400,22440,21960,22320,277100,22320
63,2018-04-06,22190,22430,22100,22200,275600,22200
64,2018-04-09,22200,22470,22020,22370,155000,22370
65,2018-04-10,22310,22870,22060,22790,200200,22790
66,2018-04-11,23290,23350,23070,23130,227900,23130
67,2018-04-12,23130,23240,22880,23130,197800,23130
68,2018-04-13,23320,23730,23270,23470,108300,23470
69,2018-04-16,23540,23680,23270,23350,162100,23350
70,2018-04-17,23350,23600,23230,23270,111400,23270
71,2018-04-18,23270,23990,23150,23870,193800,23870
72,2018-04-19,23550,23610,22720,22810,305000,22810
73,2018-04-20,21670,21960,21110,21910,498700,21910
74,2018-04-23,21790,21800,21190,21580,361300,21580
75,2018-04-24,21710,21940,21610,21730,202400,21730
76,2018-04-25,21460,21750,21330,21550,289000,21550
77,2018-04-26,22100,22500,22100,22220,278500,22220
78,2018-04-27,19320,19500,19100,19280,919900,19280
79,2018-05-01,19680,19720,19310,19350,315500,19350
80,2018-05-02,19700,20290,19680,20090,403400,20090
81,2018-05-07,20490,20540,20020,20410,342700,20410
82,2018-05-08,20350,20840,20320,20800,259800,20800
83,2018-05-09,20780,21350,20710,20930,354700,20930
84,2018-05-10,19730,20840,19700,20590,551800,20590
85,2018-05-11,20500,21640,20500,21580,363300,21580
86,2018-05-14,21200,21540,21150,21530,232700,21530
87,2018-05-15,21630,21860,21330,21390,242700,21390
88,2018-05-16,21100,21330,20940,21120,271700,21120
89,2018-05-17,21400,21500,21090,21160,257800,21160
90,2018-05-18,21100,21100,20580,20680,262400,20680
91,2018-05-21,20180,20410,19910,20370,320800,20370
92,2018-05-22,20490,20740,20100,20270,246800,20270
93,2018-05-23,20090,20420,20040,20160,207300,20160
94,2018-05-24,20010,20160,19960,20050,148400,20050
95,2018-05-25,19850,20390,19830,20210,264500,20210
96,2018-05-28,20150,20500,20130,20440,166800,20440
97,2018-05-29,20500,20900,20380,20680,279500,20680
98,2018-05-30,20600,20790,20180,20460,285200,20460
99,2018-05-31,20730,21000,20460,20550,310100,20550
100,2018-06-01,20550,21470,20540,21160,433300,21160
101,2018-06-04,21300,21470,20920,20990,227900,20990
102,2018-06-05,21300,21500,21240,21430,211500,21430
103,2018-06-06,21250,21360,20520,20760,270500,20760
104,2018-06-07,21050,21080,20720,21050,134900,21050
